Fecha,Valor_PVPC,Porcentaje_PVPC,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2021-05-05T18:00:00.000Z,"","",83.24,1.0
2021-05-05T19:00:00.000Z,"","",85.5,1.0
2021-05-05T20:00:00.000Z,"","",83.67,1.0
2021-05-05T21:00:00.000Z,"","",81.11,1.0
2021-05-05T22:00:00.000Z,"","",76.0,1.0
2021-05-05T23:00:00.000Z,"","",71.75,1.0
2021-05-06T00:00:00.000Z,"","",71.61,1.0
2021-05-06T01:00:00.000Z,"","",70.86,1.0
2021-05-06T02:00:00.000Z,"","",70.83,1.0
2021-05-06T03:00:00.000Z,"","",70.83,1.0
2021-05-06T04:00:00.000Z,"","",75.5,1.0
2021-05-06T05:00:00.000Z,"","",80.53,1.0
2021-05-06T06:00:00.000Z,"","",81.67,1.0
2021-05-06T07:00:00.000Z,"","",80.76,1.0
2021-05-06T08:00:00.000Z,"","",75.0,1.0
2021-05-06T09:00:00.000Z,"","",71.75,1.0
2021-05-06T10:00:00.000Z,"","",67.16,1.0
2021-05-06T11:00:00.000Z,"","",65.02,1.0
2021-05-06T12:00:00.000Z,"","",63.5,1.0
2021-05-06T13:00:00.000Z,"","",63.05,1.0
2021-05-06T14:00:00.000Z,"","",64.51,1.0
2021-05-06T15:00:00.000Z,"","",65.27,1.0
2021-05-06T16:00:00.000Z,"","",70.83,1.0
2021-05-06T17:00:00.000Z,"","",76.33,1.0
2021-05-06T18:00:00.000Z,"","",82.4,1.0
2021-05-06T19:00:00.000Z,"","",85.0,1.0
2021-05-06T20:00:00.000Z,"","",80.0,1.0
2021-05-06T21:00:00.000Z,"","",74.44,1.0
2021-05-06T22:00:00.000Z,"","",75.57,1.0
2021-05-06T23:00:00.000Z,"","",68.82,1.0
2021-05-07T00:00:00.000Z,"","",65.0,1.0
2021-05-07T01:00:00.000Z,"","",60.25,1.0
2021-05-07T02:00:00.000Z,"","",60.01,1.0
2021-05-07T03:00:00.000Z,"","",69.3,1.0
2021-05-07T04:00:00.000Z,"","",80.0,1.0
2021-05-07T05:00:00.000Z,"","",86.6,1.0
2021-05-07T06:00:00.000Z,"","",90.0,1.0
2021-05-07T07:00:00.000Z,"","",84.16,1.0
2021-05-07T08:00:00.000Z,"","",78.75,1.0
2021-05-07T09:00:00.000Z,"","",76.98,1.0
2021-05-07T10:00:00.000Z,"","",75.57,1.0
2021-05-07T11:00:00.000Z,"","",70.0,1.0
2021-05-07T12:00:00.000Z,"","",63.5,1.0
2021-05-07T13:00:00.000Z,"","",58.1,1.0
2021-05-07T14:00:00.000Z,"","",56.8,1.0
2021-05-07T15:00:00.000Z,"","",61.36,1.0
2021-05-07T16:00:00.000Z,"","",68.16,1.0
2021-05-07T17:00:00.000Z,"","",79.01,1.0
2021-05-07T18:00:00.000Z,"","",84.2,1.0
2021-05-07T19:00:00.000Z,"","",85.91,1.0
2021-05-07T20:00:00.000Z,"","",83.91,1.0
2021-05-07T21:00:00.000Z,"","",82.02,1.0
2021-05-07T22:00:00.000Z,"","",80.75,1.0
2021-05-07T23:00:00.000Z,"","",77.0,1.0
2021-05-08T00:00:00.000Z,"","",70.86,1.0
2021-05-08T01:00:00.000Z,"","",69.66,1.0
2021-05-08T02:00:00.000Z,"","",69.48,1.0
2021-05-08T03:00:00.000Z,"","",65.0,1.0
2021-05-08T04:00:00.000Z,"","",65.75,1.0
2021-05-08T05:00:00.000Z,"","",62.25,1.0
2021-05-08T06:00:00.000Z,"","",67.57,1.0
