Fecha,Valor_PVPC,Porcentaje_PVPC,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2015-02-05T17:00:00.000Z,"","",52.6,1.0
2015-02-05T18:00:00.000Z,"","",61.01,1.0
2015-02-05T19:00:00.000Z,"","",57.99,1.0
2015-02-05T20:00:00.000Z,"","",53.0,1.0
2015-02-05T21:00:00.000Z,"","",47.5,1.0
2015-02-05T22:00:00.000Z,"","",46.25,1.0
2015-02-05T23:00:00.000Z,"","",41.27,1.0
2015-02-06T00:00:00.000Z,"","",33.73,1.0
2015-02-06T01:00:00.000Z,"","",30.15,1.0
2015-02-06T02:00:00.000Z,"","",28.0,1.0
2015-02-06T03:00:00.000Z,"","",28.0,1.0
2015-02-06T04:00:00.000Z,"","",30.15,1.0
2015-02-06T05:00:00.000Z,"","",37.03,1.0
2015-02-06T06:00:00.000Z,"","",52.69,1.0
2015-02-06T07:00:00.000Z,"","",53.89,1.0
2015-02-06T08:00:00.000Z,"","",58.7,1.0
2015-02-06T09:00:00.000Z,"","",59.99,1.0
2015-02-06T10:00:00.000Z,"","",55.1,1.0
2015-02-06T11:00:00.000Z,"","",53.35,1.0
2015-02-06T12:00:00.000Z,"","",49.64,1.0
2015-02-06T13:00:00.000Z,"","",40.75,1.0
2015-02-06T14:00:00.000Z,"","",40.4,1.0
2015-02-06T15:00:00.000Z,"","",42.19,1.0
2015-02-06T16:00:00.000Z,"","",48.6,1.0
2015-02-06T17:00:00.000Z,"","",52.6,1.0
2015-02-06T18:00:00.000Z,"","",57.99,1.0
2015-02-06T19:00:00.000Z,"","",56.1,1.0
2015-02-06T20:00:00.000Z,"","",54.49,1.0
2015-02-06T21:00:00.000Z,"","",52.03,1.0
2015-02-06T22:00:00.000Z,"","",50.01,1.0
2015-02-06T23:00:00.000Z,"","",53.68,1.0
2015-02-07T00:00:00.000Z,"","",51.49,1.0
2015-02-07T01:00:00.000Z,"","",47.44,1.0
2015-02-07T02:00:00.000Z,"","",43.94,1.0
2015-02-07T03:00:00.000Z,"","",42.45,1.0
2015-02-07T04:00:00.000Z,"","",43.94,1.0
2015-02-07T05:00:00.000Z,"","",45.21,1.0
2015-02-07T06:00:00.000Z,"","",49.11,1.0
2015-02-07T07:00:00.000Z,"","",49.97,1.0
2015-02-07T08:00:00.000Z,"","",53.81,1.0
2015-02-07T09:00:00.000Z,"","",56.62,1.0
2015-02-07T10:00:00.000Z,"","",55.19,1.0
2015-02-07T11:00:00.000Z,"","",54.24,1.0
2015-02-07T12:00:00.000Z,"","",55.74,1.0
2015-02-07T13:00:00.000Z,"","",53.24,1.0
2015-02-07T14:00:00.000Z,"","",51.37,1.0
2015-02-07T15:00:00.000Z,"","",50.51,1.0
2015-02-07T16:00:00.000Z,"","",51.69,1.0
2015-02-07T17:00:00.000Z,"","",61.25,1.0
2015-02-07T18:00:00.000Z,"","",70.03,1.0
2015-02-07T19:00:00.000Z,"","",64.89,1.0
2015-02-07T20:00:00.000Z,"","",60.0,1.0
2015-02-07T21:00:00.000Z,"","",55.19,1.0
2015-02-07T22:00:00.000Z,"","",53.24,1.0
2015-02-07T23:00:00.000Z,"","",50.42,1.0
2015-02-08T00:00:00.000Z,"","",43.98,1.0
2015-02-08T01:00:00.000Z,"","",40.94,1.0
2015-02-08T02:00:00.000Z,"","",39.51,1.0
2015-02-08T03:00:00.000Z,"","",39.0,1.0
2015-02-08T04:00:00.000Z,"","",40.13,1.0
2015-02-08T05:00:00.000Z,"","",42.1,1.0
2015-02-08T06:00:00.000Z,"","",43.98,1.0
2015-02-08T07:00:00.000Z,"","",42.1,1.0
2015-02-08T08:00:00.000Z,"","",43.76,1.0
2015-02-08T09:00:00.000Z,"","",43.98,1.0
2015-02-08T10:00:00.000Z,"","",40.94,1.0
2015-02-08T11:00:00.000Z,"","",37.02,1.0
2015-02-08T12:00:00.000Z,"","",34.84,1.0
2015-02-08T13:00:00.000Z,"","",33.21,1.0
2015-02-08T14:00:00.000Z,"","",27.0,1.0
2015-02-08T15:00:00.000Z,"","",26.39,1.0
2015-02-08T16:00:00.000Z,"","",26.84,1.0
2015-02-08T17:00:00.000Z,"","",37.1,1.0
2015-02-08T18:00:00.000Z,"","",45.56,1.0
2015-02-08T19:00:00.000Z,"","",50.48,1.0
2015-02-08T20:00:00.000Z,"","",49.88,1.0
2015-02-08T21:00:00.000Z,"","",45.56,1.0
2015-02-08T22:00:00.000Z,"","",40.56,1.0
2015-02-08T23:00:00.000Z,"","",34.23,1.0
