Fecha,Valor_PVPC,Porcentaje_PVPC,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2018-12-06T06:00:00.000Z,"","",64.04,1.0
2018-12-06T07:00:00.000Z,"","",64.33,1.0
2018-12-06T08:00:00.000Z,"","",65.75,1.0
2018-12-06T09:00:00.000Z,"","",67.09,1.0
2018-12-06T10:00:00.000Z,"","",67.07,1.0
2018-12-06T11:00:00.000Z,"","",66.11,1.0
2018-12-06T12:00:00.000Z,"","",65.23,1.0
2018-12-06T13:00:00.000Z,"","",64.23,1.0
2018-12-06T14:00:00.000Z,"","",60.85,1.0
2018-12-06T15:00:00.000Z,"","",62.48,1.0
2018-12-06T16:00:00.000Z,"","",66.58,1.0
2018-12-06T17:00:00.000Z,"","",67.83,1.0
2018-12-06T18:00:00.000Z,"","",66.1,1.0
2018-12-06T19:00:00.000Z,"","",65.01,1.0
2018-12-06T20:00:00.000Z,"","",65.23,1.0
2018-12-06T21:00:00.000Z,"","",65.23,1.0
2018-12-06T22:00:00.000Z,"","",64.18,1.0
2018-12-06T23:00:00.000Z,"","",64.23,1.0
2018-12-07T00:00:00.000Z,"","",63.0,1.0
2018-12-07T01:00:00.000Z,"","",56.7,1.0
2018-12-07T02:00:00.000Z,"","",54.1,1.0
2018-12-07T03:00:00.000Z,"","",51.72,1.0
2018-12-07T04:00:00.000Z,"","",53.31,1.0
2018-12-07T05:00:00.000Z,"","",60.0,1.0
2018-12-07T06:00:00.000Z,"","",63.89,1.0
2018-12-07T07:00:00.000Z,"","",64.62,1.0
2018-12-07T08:00:00.000Z,"","",64.23,1.0
2018-12-07T09:00:00.000Z,"","",64.07,1.0
2018-12-07T10:00:00.000Z,"","",63.71,1.0
2018-12-07T11:00:00.000Z,"","",62.24,1.0
2018-12-07T12:00:00.000Z,"","",63.0,1.0
2018-12-07T13:00:00.000Z,"","",62.12,1.0
2018-12-07T14:00:00.000Z,"","",60.22,1.0
2018-12-07T15:00:00.000Z,"","",59.87,1.0
2018-12-07T16:00:00.000Z,"","",63.0,1.0
2018-12-07T17:00:00.000Z,"","",64.21,1.0
2018-12-07T18:00:00.000Z,"","",64.41,1.0
2018-12-07T19:00:00.000Z,"","",64.8,1.0
2018-12-07T20:00:00.000Z,"","",64.3,1.0
2018-12-07T21:00:00.000Z,"","",64.01,1.0
2018-12-07T22:00:00.000Z,"","",62.19,1.0
2018-12-07T23:00:00.000Z,"","",54.1,1.0
2018-12-08T00:00:00.000Z,"","",50.9,1.0
2018-12-08T01:00:00.000Z,"","",49.0,1.0
2018-12-08T02:00:00.000Z,"","",48.91,1.0
2018-12-08T03:00:00.000Z,"","",48.57,1.0
2018-12-08T04:00:00.000Z,"","",48.91,1.0
2018-12-08T05:00:00.000Z,"","",49.47,1.0
2018-12-08T06:00:00.000Z,"","",51.0,1.0
2018-12-08T07:00:00.000Z,"","",59.41,1.0
2018-12-08T08:00:00.000Z,"","",63.93,1.0
2018-12-08T09:00:00.000Z,"","",64.12,1.0
2018-12-08T10:00:00.000Z,"","",64.16,1.0
2018-12-08T11:00:00.000Z,"","",64.18,1.0
2018-12-08T12:00:00.000Z,"","",64.33,1.0
2018-12-08T13:00:00.000Z,"","",64.23,1.0
2018-12-08T14:00:00.000Z,"","",64.13,1.0
2018-12-08T15:00:00.000Z,"","",64.15,1.0
2018-12-08T16:00:00.000Z,"","",64.78,1.0
2018-12-08T17:00:00.000Z,"","",66.58,1.0
2018-12-08T18:00:00.000Z,"","",67.15,1.0
2018-12-08T19:00:00.000Z,"","",67.75,1.0
2018-12-08T20:00:00.000Z,"","",67.83,1.0
2018-12-08T21:00:00.000Z,"","",67.17,1.0
2018-12-08T22:00:00.000Z,"","",65.04,1.0
2018-12-08T23:00:00.000Z,"","",64.23,1.0
2018-12-09T00:00:00.000Z,"","",59.17,1.0
2018-12-09T01:00:00.000Z,"","",53.84,1.0
2018-12-09T02:00:00.000Z,"","",51.28,1.0
2018-12-09T03:00:00.000Z,"","",50.28,1.0
2018-12-09T04:00:00.000Z,"","",50.17,1.0
2018-12-09T05:00:00.000Z,"","",50.31,1.0
2018-12-09T06:00:00.000Z,"","",50.28,1.0
2018-12-09T07:00:00.000Z,"","",51.2,1.0
2018-12-09T08:00:00.000Z,"","",56.0,1.0
2018-12-09T09:00:00.000Z,"","",62.19,1.0
2018-12-09T10:00:00.000Z,"","",62.76,1.0
2018-12-09T11:00:00.000Z,"","",62.01,1.0
2018-12-09T12:00:00.000Z,"","",64.05,1.0
2018-12-09T13:00:00.000Z,"","",63.93,1.0
2018-12-09T14:00:00.000Z,"","",60.28,1.0
2018-12-09T15:00:00.000Z,"","",59.41,1.0
2018-12-09T16:00:00.000Z,"","",64.01,1.0
2018-12-09T17:00:00.000Z,"","",66.01,1.0
2018-12-09T18:00:00.000Z,"","",65.04,1.0
2018-12-09T19:00:00.000Z,"","",66.46,1.0
2018-12-09T20:00:00.000Z,"","",66.69,1.0
2018-12-09T21:00:00.000Z,"","",65.98,1.0
2018-12-09T22:00:00.000Z,"","",63.93,1.0
2018-12-09T23:00:00.000Z,"","",62.72,1.0
2018-12-10T00:00:00.000Z,"","",55.84,1.0
2018-12-10T01:00:00.000Z,"","",51.99,1.0
2018-12-10T02:00:00.000Z,"","",51.2,1.0
2018-12-10T03:00:00.000Z,"","",50.17,1.0
2018-12-10T04:00:00.000Z,"","",50.31,1.0
2018-12-10T05:00:00.000Z,"","",55.0,1.0
2018-12-10T06:00:00.000Z,"","",64.2,1.0
2018-12-10T07:00:00.000Z,"","",66.22,1.0
2018-12-10T08:00:00.000Z,"","",65.9,1.0
2018-12-10T09:00:00.000Z,"","",64.92,1.0
2018-12-10T10:00:00.000Z,"","",64.24,1.0
2018-12-10T11:00:00.000Z,"","",64.12,1.0
2018-12-10T12:00:00.000Z,"","",64.65,1.0
2018-12-10T13:00:00.000Z,"","",63.9,1.0
2018-12-10T14:00:00.000Z,"","",63.93,1.0
2018-12-10T15:00:00.000Z,"","",64.65,1.0
2018-12-10T16:00:00.000Z,"","",68.03,1.0
2018-12-10T17:00:00.000Z,"","",69.71,1.0
2018-12-10T18:00:00.000Z,"","",68.53,1.0
2018-12-10T19:00:00.000Z,"","",68.25,1.0
2018-12-10T20:00:00.000Z,"","",68.07,1.0
2018-12-10T21:00:00.000Z,"","",67.05,1.0
2018-12-10T22:00:00.000Z,"","",65.04,1.0
2018-12-10T23:00:00.000Z,"","",66.23,1.0
2018-12-11T00:00:00.000Z,"","",61.79,1.0
