Fecha,Valor_PVPC,Porcentaje_PVPC,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2017-11-01T16:00:00.000Z,"","",51.47,1.0
2017-11-01T17:00:00.000Z,"","",61.99,1.0
2017-11-01T18:00:00.000Z,"","",65.55,1.0
2017-11-01T19:00:00.000Z,"","",65.89,1.0
2017-11-01T20:00:00.000Z,"","",65.66,1.0
2017-11-01T21:00:00.000Z,"","",62.19,1.0
2017-11-01T22:00:00.000Z,"","",50.64,1.0
2017-11-01T23:00:00.000Z,"","",44.61,1.0
2017-11-02T00:00:00.000Z,"","",42.61,1.0
2017-11-02T01:00:00.000Z,"","",41.29,1.0
2017-11-02T02:00:00.000Z,"","",41.12,1.0
2017-11-02T03:00:00.000Z,"","",40.29,1.0
2017-11-02T04:00:00.000Z,"","",41.88,1.0
2017-11-02T05:00:00.000Z,"","",49.2,1.0
2017-11-02T06:00:00.000Z,"","",60.43,1.0
2017-11-02T07:00:00.000Z,"","",62.65,1.0
2017-11-02T08:00:00.000Z,"","",62.58,1.0
2017-11-02T09:00:00.000Z,"","",61.61,1.0
2017-11-02T10:00:00.000Z,"","",60.53,1.0
2017-11-02T11:00:00.000Z,"","",59.43,1.0
2017-11-02T12:00:00.000Z,"","",59.07,1.0
2017-11-02T13:00:00.000Z,"","",60.43,1.0
2017-11-02T14:00:00.000Z,"","",60.53,1.0
2017-11-02T15:00:00.000Z,"","",60.84,1.0
2017-11-02T16:00:00.000Z,"","",63.98,1.0
2017-11-02T17:00:00.000Z,"","",68.08,1.0
2017-11-02T18:00:00.000Z,"","",69.62,1.0
2017-11-02T19:00:00.000Z,"","",67.86,1.0
2017-11-02T20:00:00.000Z,"","",61.84,1.0
2017-11-02T21:00:00.000Z,"","",56.26,1.0
2017-11-02T22:00:00.000Z,"","",53.67,1.0
2017-11-02T23:00:00.000Z,"","",53.67,1.0
2017-11-03T00:00:00.000Z,"","",50.15,1.0
2017-11-03T01:00:00.000Z,"","",48.02,1.0
2017-11-03T02:00:00.000Z,"","",47.15,1.0
2017-11-03T03:00:00.000Z,"","",47.04,1.0
2017-11-03T04:00:00.000Z,"","",48.02,1.0
2017-11-03T05:00:00.000Z,"","",56.1,1.0
2017-11-03T06:00:00.000Z,"","",63.92,1.0
2017-11-03T07:00:00.000Z,"","",66.41,1.0
2017-11-03T08:00:00.000Z,"","",66.53,1.0
2017-11-03T09:00:00.000Z,"","",64.0,1.0
2017-11-03T10:00:00.000Z,"","",62.69,1.0
2017-11-03T11:00:00.000Z,"","",61.6,1.0
2017-11-03T12:00:00.000Z,"","",59.6,1.0
2017-11-03T13:00:00.000Z,"","",58.48,1.0
2017-11-03T14:00:00.000Z,"","",57.2,1.0
2017-11-03T15:00:00.000Z,"","",60.88,1.0
2017-11-03T16:00:00.000Z,"","",63.77,1.0
2017-11-03T17:00:00.000Z,"","",65.3,1.0
2017-11-03T18:00:00.000Z,"","",67.05,1.0
2017-11-03T19:00:00.000Z,"","",62.58,1.0
2017-11-03T20:00:00.000Z,"","",60.7,1.0
2017-11-03T21:00:00.000Z,"","",60.43,1.0
2017-11-03T22:00:00.000Z,"","",56.7,1.0
2017-11-03T23:00:00.000Z,"","",60.43,1.0
