Fecha,Valor_PVPC,Porcentaje_PVPC,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2014-06-21T03:00:00.000Z,"","",49.03,1.0
2014-06-21T04:00:00.000Z,"","",46.58,1.0
2014-06-21T05:00:00.000Z,"","",46.58,1.0
2014-06-21T06:00:00.000Z,"","",52.46,1.0
2014-06-21T07:00:00.000Z,"","",56.66,1.0
2014-06-21T08:00:00.000Z,"","",60.53,1.0
2014-06-21T09:00:00.000Z,"","",59.71,1.0
2014-06-21T10:00:00.000Z,"","",59.6,1.0
2014-06-21T11:00:00.000Z,"","",59.6,1.0
2014-06-21T12:00:00.000Z,"","",52.1,1.0
2014-06-21T13:00:00.000Z,"","",48.6,1.0
2014-06-21T14:00:00.000Z,"","",46.58,1.0
2014-06-21T15:00:00.000Z,"","",46.58,1.0
2014-06-21T16:00:00.000Z,"","",49.0,1.0
2014-06-21T17:00:00.000Z,"","",56.3,1.0
2014-06-21T18:00:00.000Z,"","",62.1,1.0
2014-06-21T19:00:00.000Z,"","",64.99,1.0
2014-06-21T20:00:00.000Z,"","",66.5,1.0
2014-06-21T21:00:00.000Z,"","",63.94,1.0
2014-06-21T22:00:00.000Z,"","",60.53,1.0
2014-06-21T23:00:00.000Z,"","",55.69,1.0
2014-06-22T00:00:00.000Z,"","",46.49,1.0
2014-06-22T01:00:00.000Z,"","",46.49,1.0
2014-06-22T02:00:00.000Z,"","",46.09,1.0
2014-06-22T03:00:00.000Z,"","",46.0,1.0
2014-06-22T04:00:00.000Z,"","",45.13,1.0
2014-06-22T05:00:00.000Z,"","",44.95,1.0
2014-06-22T06:00:00.000Z,"","",45.0,1.0
2014-06-22T07:00:00.000Z,"","",45.4,1.0
2014-06-22T08:00:00.000Z,"","",52.0,1.0
2014-06-22T09:00:00.000Z,"","",54.87,1.0
2014-06-22T10:00:00.000Z,"","",55.69,1.0
2014-06-22T11:00:00.000Z,"","",55.96,1.0
2014-06-22T12:00:00.000Z,"","",53.11,1.0
2014-06-22T13:00:00.000Z,"","",45.4,1.0
2014-06-22T14:00:00.000Z,"","",44.95,1.0
2014-06-22T15:00:00.000Z,"","",44.95,1.0
2014-06-22T16:00:00.000Z,"","",44.95,1.0
2014-06-22T17:00:00.000Z,"","",46.49,1.0
2014-06-22T18:00:00.000Z,"","",55.69,1.0
2014-06-22T19:00:00.000Z,"","",62.5,1.0
2014-06-22T20:00:00.000Z,"","",66.5,1.0
2014-06-22T21:00:00.000Z,"","",63.0,1.0
2014-06-22T22:00:00.000Z,"","",61.97,1.0
2014-06-22T23:00:00.000Z,"","",56.3,1.0
2014-06-23T00:00:00.000Z,"","",52.17,1.0
2014-06-23T01:00:00.000Z,"","",50.11,1.0
2014-06-23T02:00:00.000Z,"","",51.06,1.0
2014-06-23T03:00:00.000Z,"","",54.87,1.0
2014-06-23T04:00:00.000Z,"","",62.69,1.0
2014-06-23T05:00:00.000Z,"","",64.94,1.0
2014-06-23T06:00:00.000Z,"","",67.08,1.0
2014-06-23T07:00:00.000Z,"","",67.21,1.0
2014-06-23T08:00:00.000Z,"","",69.33,1.0
2014-06-23T09:00:00.000Z,"","",69.33,1.0
2014-06-23T10:00:00.000Z,"","",69.99,1.0
2014-06-23T11:00:00.000Z,"","",68.74,1.0
2014-06-23T12:00:00.000Z,"","",67.16,1.0
2014-06-23T13:00:00.000Z,"","",64.94,1.0
2014-06-23T14:00:00.000Z,"","",64.99,1.0
2014-06-23T15:00:00.000Z,"","",64.99,1.0
2014-06-23T16:00:00.000Z,"","",64.94,1.0
2014-06-23T17:00:00.000Z,"","",64.99,1.0
2014-06-23T18:00:00.000Z,"","",65.69,1.0
2014-06-23T19:00:00.000Z,"","",67.16,1.0
2014-06-23T20:00:00.000Z,"","",66.73,1.0
2014-06-23T21:00:00.000Z,"","",63.56,1.0
2014-06-23T22:00:00.000Z,"","",64.94,1.0
2014-06-23T23:00:00.000Z,"","",63.56,1.0
2014-06-24T00:00:00.000Z,"","",60.0,1.0
2014-06-24T01:00:00.000Z,"","",61.0,1.0
2014-06-24T02:00:00.000Z,"","",60.0,1.0
2014-06-24T03:00:00.000Z,"","",61.1,1.0
2014-06-24T04:00:00.000Z,"","",64.73,1.0
2014-06-24T05:00:00.000Z,"","",64.7,1.0
