Fecha,Valor_PVPC,Porcentaje_PVPC,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2020-08-09T22:00:00.000Z,"","",33.9,1.0
2020-08-09T23:00:00.000Z,"","",29.75,1.0
2020-08-10T00:00:00.000Z,"","",29.0,1.0
2020-08-10T01:00:00.000Z,"","",29.1,1.0
2020-08-10T02:00:00.000Z,"","",29.1,1.0
2020-08-10T03:00:00.000Z,"","",29.75,1.0
2020-08-10T04:00:00.000Z,"","",36.9,1.0
2020-08-10T05:00:00.000Z,"","",38.61,1.0
2020-08-10T06:00:00.000Z,"","",40.35,1.0
2020-08-10T07:00:00.000Z,"","",41.0,1.0
2020-08-10T08:00:00.000Z,"","",40.57,1.0
2020-08-10T09:00:00.000Z,"","",38.97,1.0
2020-08-10T10:00:00.000Z,"","",41.4,1.0
2020-08-10T11:00:00.000Z,"","",41.46,1.0
2020-08-10T12:00:00.000Z,"","",40.86,1.0
2020-08-10T13:00:00.000Z,"","",39.57,1.0
2020-08-10T14:00:00.000Z,"","",40.0,1.0
2020-08-10T15:00:00.000Z,"","",42.21,1.0
2020-08-10T16:00:00.000Z,"","",42.46,1.0
2020-08-10T17:00:00.000Z,"","",42.57,1.0
2020-08-10T18:00:00.000Z,"","",43.4,1.0
2020-08-10T19:00:00.000Z,"","",43.4,1.0
2020-08-10T20:00:00.000Z,"","",42.04,1.0
2020-08-10T21:00:00.000Z,"","",37.78,1.0
2020-08-10T22:00:00.000Z,"","",40.24,1.0
2020-08-10T23:00:00.000Z,"","",33.92,1.0
2020-08-11T00:00:00.000Z,"","",32.34,1.0
2020-08-11T01:00:00.000Z,"","",30.75,1.0
2020-08-11T02:00:00.000Z,"","",30.49,1.0
2020-08-11T03:00:00.000Z,"","",32.67,1.0
2020-08-11T04:00:00.000Z,"","",36.1,1.0
2020-08-11T05:00:00.000Z,"","",38.99,1.0
2020-08-11T06:00:00.000Z,"","",40.24,1.0
2020-08-11T07:00:00.000Z,"","",41.65,1.0
2020-08-11T08:00:00.000Z,"","",41.3,1.0
2020-08-11T09:00:00.000Z,"","",40.47,1.0
2020-08-11T10:00:00.000Z,"","",41.3,1.0
2020-08-11T11:00:00.000Z,"","",41.52,1.0
2020-08-11T12:00:00.000Z,"","",39.53,1.0
2020-08-11T13:00:00.000Z,"","",39.0,1.0
2020-08-11T14:00:00.000Z,"","",38.99,1.0
2020-08-11T15:00:00.000Z,"","",39.53,1.0
2020-08-11T16:00:00.000Z,"","",41.46,1.0
2020-08-11T17:00:00.000Z,"","",42.11,1.0
2020-08-11T18:00:00.000Z,"","",43.6,1.0
2020-08-11T19:00:00.000Z,"","",44.21,1.0
2020-08-11T20:00:00.000Z,"","",42.68,1.0
2020-08-11T21:00:00.000Z,"","",40.03,1.0
2020-08-11T22:00:00.000Z,"","",39.26,1.0
2020-08-11T23:00:00.000Z,"","",37.01,1.0
2020-08-12T00:00:00.000Z,"","",33.07,1.0
