Fecha,Valor_PVPC,Porcentaje_PVPC,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2018-02-20T07:00:00.000Z,"","",61.92,1.0
2018-02-20T08:00:00.000Z,"","",61.85,1.0
2018-02-20T09:00:00.000Z,"","",59.89,1.0
2018-02-20T10:00:00.000Z,"","",56.1,1.0
2018-02-20T11:00:00.000Z,"","",53.38,1.0
2018-02-20T12:00:00.000Z,"","",51.67,1.0
2018-02-20T13:00:00.000Z,"","",50.7,1.0
2018-02-20T14:00:00.000Z,"","",49.87,1.0
2018-02-20T15:00:00.000Z,"","",50.25,1.0
2018-02-20T16:00:00.000Z,"","",53.51,1.0
2018-02-20T17:00:00.000Z,"","",60.05,1.0
2018-02-20T18:00:00.000Z,"","",59.62,1.0
2018-02-20T19:00:00.000Z,"","",59.89,1.0
2018-02-20T20:00:00.000Z,"","",57.65,1.0
2018-02-20T21:00:00.000Z,"","",50.0,1.0
2018-02-20T22:00:00.000Z,"","",44.22,1.0
2018-02-20T23:00:00.000Z,"","",42.4,1.0
2018-02-21T00:00:00.000Z,"","",39.15,1.0
2018-02-21T01:00:00.000Z,"","",38.65,1.0
2018-02-21T02:00:00.000Z,"","",37.86,1.0
2018-02-21T03:00:00.000Z,"","",37.33,1.0
2018-02-21T04:00:00.000Z,"","",39.06,1.0
2018-02-21T05:00:00.000Z,"","",45.65,1.0
2018-02-21T06:00:00.000Z,"","",59.13,1.0
2018-02-21T07:00:00.000Z,"","",60.69,1.0
2018-02-21T08:00:00.000Z,"","",60.49,1.0
2018-02-21T09:00:00.000Z,"","",55.51,1.0
2018-02-21T10:00:00.000Z,"","",49.71,1.0
2018-02-21T11:00:00.000Z,"","",47.65,1.0
2018-02-21T12:00:00.000Z,"","",46.06,1.0
2018-02-21T13:00:00.000Z,"","",44.4,1.0
2018-02-21T14:00:00.000Z,"","",44.97,1.0
2018-02-21T15:00:00.000Z,"","",47.41,1.0
2018-02-21T16:00:00.000Z,"","",55.43,1.0
2018-02-21T17:00:00.000Z,"","",58.93,1.0
2018-02-21T18:00:00.000Z,"","",60.36,1.0
2018-02-21T19:00:00.000Z,"","",60.29,1.0
2018-02-21T20:00:00.000Z,"","",60.03,1.0
2018-02-21T21:00:00.000Z,"","",55.01,1.0
2018-02-21T22:00:00.000Z,"","",47.92,1.0
2018-02-21T23:00:00.000Z,"","",46.01,1.0
2018-02-22T00:00:00.000Z,"","",43.69,1.0
2018-02-22T01:00:00.000Z,"","",42.87,1.0
2018-02-22T02:00:00.000Z,"","",42.8,1.0
2018-02-22T03:00:00.000Z,"","",42.7,1.0
2018-02-22T04:00:00.000Z,"","",42.85,1.0
2018-02-22T05:00:00.000Z,"","",49.93,1.0
2018-02-22T06:00:00.000Z,"","",59.19,1.0
2018-02-22T07:00:00.000Z,"","",60.97,1.0
2018-02-22T08:00:00.000Z,"","",60.07,1.0
2018-02-22T09:00:00.000Z,"","",58.69,1.0
2018-02-22T10:00:00.000Z,"","",58.69,1.0
2018-02-22T11:00:00.000Z,"","",56.3,1.0
2018-02-22T12:00:00.000Z,"","",53.9,1.0
2018-02-22T13:00:00.000Z,"","",49.93,1.0
2018-02-22T14:00:00.000Z,"","",47.65,1.0
