Fecha,Valor_PVPC,Porcentaje_PVPC,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2021-05-24T20:00:00.000Z,"","",84.06,1.0
2021-05-24T21:00:00.000Z,"","",82.88,1.0
2021-05-24T22:00:00.000Z,"","",80.0,1.0
2021-05-24T23:00:00.000Z,"","",78.75,1.0
2021-05-25T00:00:00.000Z,"","",79.02,1.0
2021-05-25T01:00:00.000Z,"","",79.19,1.0
2021-05-25T02:00:00.000Z,"","",79.19,1.0
2021-05-25T03:00:00.000Z,"","",79.19,1.0
2021-05-25T04:00:00.000Z,"","",80.75,1.0
2021-05-25T05:00:00.000Z,"","",82.39,1.0
2021-05-25T06:00:00.000Z,"","",84.65,1.0
2021-05-25T07:00:00.000Z,"","",80.0,1.0
2021-05-25T08:00:00.000Z,"","",78.6,1.0
2021-05-25T09:00:00.000Z,"","",77.57,1.0
2021-05-25T10:00:00.000Z,"","",76.31,1.0
2021-05-25T11:00:00.000Z,"","",75.18,1.0
2021-05-25T12:00:00.000Z,"","",70.36,1.0
2021-05-25T13:00:00.000Z,"","",65.0,1.0
2021-05-25T14:00:00.000Z,"","",62.4,1.0
2021-05-25T15:00:00.000Z,"","",64.7,1.0
2021-05-25T16:00:00.000Z,"","",65.48,1.0
2021-05-25T17:00:00.000Z,"","",76.31,1.0
2021-05-25T18:00:00.000Z,"","",80.01,1.0
2021-05-25T19:00:00.000Z,"","",83.18,1.0
2021-05-25T20:00:00.000Z,"","",82.03,1.0
2021-05-25T21:00:00.000Z,"","",79.19,1.0
2021-05-25T22:00:00.000Z,"","",79.25,1.0
2021-05-25T23:00:00.000Z,"","",74.01,1.0
2021-05-26T00:00:00.000Z,"","",74.01,1.0
2021-05-26T01:00:00.000Z,"","",75.18,1.0
2021-05-26T02:00:00.000Z,"","",75.23,1.0
2021-05-26T03:00:00.000Z,"","",79.89,1.0
2021-05-26T04:00:00.000Z,"","",82.7,1.0
2021-05-26T05:00:00.000Z,"","",84.59,1.0
2021-05-26T06:00:00.000Z,"","",90.0,1.0
2021-05-26T07:00:00.000Z,"","",84.67,1.0
2021-05-26T08:00:00.000Z,"","",81.94,1.0
2021-05-26T09:00:00.000Z,"","",81.0,1.0
2021-05-26T10:00:00.000Z,"","",81.68,1.0
2021-05-26T11:00:00.000Z,"","",81.0,1.0
2021-05-26T12:00:00.000Z,"","",79.89,1.0
