Fecha,Valor_PVPC,Porcentaje_PVPC,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2017-07-28T10:00:00.000Z,"","",55.19,1.0
2017-07-28T11:00:00.000Z,"","",55.3,1.0
2017-07-28T12:00:00.000Z,"","",54.69,1.0
2017-07-28T13:00:00.000Z,"","",54.1,1.0
2017-07-28T14:00:00.000Z,"","",52.61,1.0
2017-07-28T15:00:00.000Z,"","",51.69,1.0
2017-07-28T16:00:00.000Z,"","",50.49,1.0
2017-07-28T17:00:00.000Z,"","",51.0,1.0
2017-07-28T18:00:00.000Z,"","",51.43,1.0
2017-07-28T19:00:00.000Z,"","",51.97,1.0
2017-07-28T20:00:00.000Z,"","",51.69,1.0
2017-07-28T21:00:00.000Z,"","",48.75,1.0
2017-07-28T22:00:00.000Z,"","",54.92,1.0
2017-07-28T23:00:00.000Z,"","",50.0,1.0
2017-07-29T00:00:00.000Z,"","",45.96,1.0
2017-07-29T01:00:00.000Z,"","",46.36,1.0
2017-07-29T02:00:00.000Z,"","",46.01,1.0
2017-07-29T03:00:00.000Z,"","",45.73,1.0
2017-07-29T04:00:00.000Z,"","",45.03,1.0
2017-07-29T05:00:00.000Z,"","",45.73,1.0
2017-07-29T06:00:00.000Z,"","",51.62,1.0
2017-07-29T07:00:00.000Z,"","",53.9,1.0
2017-07-29T08:00:00.000Z,"","",53.55,1.0
2017-07-29T09:00:00.000Z,"","",53.8,1.0
2017-07-29T10:00:00.000Z,"","",52.59,1.0
2017-07-29T11:00:00.000Z,"","",53.27,1.0
2017-07-29T12:00:00.000Z,"","",51.61,1.0
2017-07-29T13:00:00.000Z,"","",48.13,1.0
2017-07-29T14:00:00.000Z,"","",44.1,1.0
2017-07-29T15:00:00.000Z,"","",43.05,1.0
2017-07-29T16:00:00.000Z,"","",43.4,1.0
2017-07-29T17:00:00.000Z,"","",45.06,1.0
2017-07-29T18:00:00.000Z,"","",48.0,1.0
2017-07-29T19:00:00.000Z,"","",50.64,1.0
2017-07-29T20:00:00.000Z,"","",53.8,1.0
2017-07-29T21:00:00.000Z,"","",51.07,1.0
2017-07-29T22:00:00.000Z,"","",51.1,1.0
2017-07-29T23:00:00.000Z,"","",48.22,1.0
2017-07-30T00:00:00.000Z,"","",45.76,1.0
2017-07-30T01:00:00.000Z,"","",45.0,1.0
2017-07-30T02:00:00.000Z,"","",44.96,1.0
2017-07-30T03:00:00.000Z,"","",43.4,1.0
2017-07-30T04:00:00.000Z,"","",43.16,1.0
2017-07-30T05:00:00.000Z,"","",41.58,1.0
2017-07-30T06:00:00.000Z,"","",41.72,1.0
2017-07-30T07:00:00.000Z,"","",41.72,1.0
2017-07-30T08:00:00.000Z,"","",41.72,1.0
2017-07-30T09:00:00.000Z,"","",43.16,1.0
2017-07-30T10:00:00.000Z,"","",43.4,1.0
2017-07-30T11:00:00.000Z,"","",43.4,1.0
2017-07-30T12:00:00.000Z,"","",41.72,1.0
2017-07-30T13:00:00.000Z,"","",40.7,1.0
2017-07-30T14:00:00.000Z,"","",40.28,1.0
2017-07-30T15:00:00.000Z,"","",40.26,1.0
2017-07-30T16:00:00.000Z,"","",41.14,1.0
