Fecha,Valor_PVPC,Porcentaje_PVPC,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2014-09-25T06:00:00.000Z,"","",62.1,1.0
2014-09-25T07:00:00.000Z,"","",64.89,1.0
2014-09-25T08:00:00.000Z,"","",65.17,1.0
2014-09-25T09:00:00.000Z,"","",67.0,1.0
2014-09-25T10:00:00.000Z,"","",68.11,1.0
2014-09-25T11:00:00.000Z,"","",69.01,1.0
2014-09-25T12:00:00.000Z,"","",68.0,1.0
2014-09-25T13:00:00.000Z,"","",67.0,1.0
2014-09-25T14:00:00.000Z,"","",67.9,1.0
2014-09-25T15:00:00.000Z,"","",68.11,1.0
2014-09-25T16:00:00.000Z,"","",67.93,1.0
2014-09-25T17:00:00.000Z,"","",68.0,1.0
2014-09-25T18:00:00.000Z,"","",68.92,1.0
2014-09-25T19:00:00.000Z,"","",69.01,1.0
2014-09-25T20:00:00.000Z,"","",67.01,1.0
2014-09-25T21:00:00.000Z,"","",59.67,1.0
2014-09-25T22:00:00.000Z,"","",48.29,1.0
2014-09-25T23:00:00.000Z,"","",46.5,1.0
2014-09-26T00:00:00.000Z,"","",45.2,1.0
2014-09-26T01:00:00.000Z,"","",45.4,1.0
2014-09-26T02:00:00.000Z,"","",45.13,1.0
2014-09-26T03:00:00.000Z,"","",45.5,1.0
2014-09-26T04:00:00.000Z,"","",50.18,1.0
2014-09-26T05:00:00.000Z,"","",66.6,1.0
2014-09-26T06:00:00.000Z,"","",67.9,1.0
2014-09-26T07:00:00.000Z,"","",68.02,1.0
2014-09-26T08:00:00.000Z,"","",67.92,1.0
2014-09-26T09:00:00.000Z,"","",67.93,1.0
2014-09-26T10:00:00.000Z,"","",67.93,1.0
2014-09-26T11:00:00.000Z,"","",67.6,1.0
2014-09-26T12:00:00.000Z,"","",65.02,1.0
2014-09-26T13:00:00.000Z,"","",63.63,1.0
2014-09-26T14:00:00.000Z,"","",64.16,1.0
2014-09-26T15:00:00.000Z,"","",64.74,1.0
2014-09-26T16:00:00.000Z,"","",64.95,1.0
2014-09-26T17:00:00.000Z,"","",66.57,1.0
2014-09-26T18:00:00.000Z,"","",67.97,1.0
2014-09-26T19:00:00.000Z,"","",68.11,1.0
2014-09-26T20:00:00.000Z,"","",64.35,1.0
2014-09-26T21:00:00.000Z,"","",54.98,1.0
2014-09-26T22:00:00.000Z,"","",54.87,1.0
2014-09-26T23:00:00.000Z,"","",47.6,1.0
2014-09-27T00:00:00.000Z,"","",45.4,1.0
2014-09-27T01:00:00.000Z,"","",45.4,1.0
2014-09-27T02:00:00.000Z,"","",45.0,1.0
2014-09-27T03:00:00.000Z,"","",44.11,1.0
2014-09-27T04:00:00.000Z,"","",45.4,1.0
2014-09-27T05:00:00.000Z,"","",46.0,1.0
2014-09-27T06:00:00.000Z,"","",48.73,1.0
2014-09-27T07:00:00.000Z,"","",54.87,1.0
2014-09-27T08:00:00.000Z,"","",60.8,1.0
2014-09-27T09:00:00.000Z,"","",62.1,1.0
2014-09-27T10:00:00.000Z,"","",61.54,1.0
2014-09-27T11:00:00.000Z,"","",61.54,1.0
2014-09-27T12:00:00.000Z,"","",55.96,1.0
2014-09-27T13:00:00.000Z,"","",49.92,1.0
2014-09-27T14:00:00.000Z,"","",47.6,1.0
2014-09-27T15:00:00.000Z,"","",50.37,1.0
2014-09-27T16:00:00.000Z,"","",53.0,1.0
2014-09-27T17:00:00.000Z,"","",56.5,1.0
2014-09-27T18:00:00.000Z,"","",65.3,1.0
2014-09-27T19:00:00.000Z,"","",68.2,1.0
2014-09-27T20:00:00.000Z,"","",64.34,1.0
2014-09-27T21:00:00.000Z,"","",59.53,1.0
2014-09-27T22:00:00.000Z,"","",57.37,1.0
2014-09-27T23:00:00.000Z,"","",46.25,1.0
2014-09-28T00:00:00.000Z,"","",45.1,1.0
2014-09-28T01:00:00.000Z,"","",45.4,1.0
2014-09-28T02:00:00.000Z,"","",45.1,1.0
2014-09-28T03:00:00.000Z,"","",45.4,1.0
2014-09-28T04:00:00.000Z,"","",45.4,1.0
2014-09-28T05:00:00.000Z,"","",45.5,1.0
2014-09-28T06:00:00.000Z,"","",45.95,1.0
2014-09-28T07:00:00.000Z,"","",49.1,1.0
2014-09-28T08:00:00.000Z,"","",54.87,1.0
2014-09-28T09:00:00.000Z,"","",56.5,1.0
2014-09-28T10:00:00.000Z,"","",56.5,1.0
2014-09-28T11:00:00.000Z,"","",61.54,1.0
2014-09-28T12:00:00.000Z,"","",56.5,1.0
2014-09-28T13:00:00.000Z,"","",50.1,1.0
2014-09-28T14:00:00.000Z,"","",46.8,1.0
2014-09-28T15:00:00.000Z,"","",46.48,1.0
2014-09-28T16:00:00.000Z,"","",52.0,1.0
2014-09-28T17:00:00.000Z,"","",62.84,1.0
2014-09-28T18:00:00.000Z,"","",69.05,1.0
2014-09-28T19:00:00.000Z,"","",72.25,1.0
2014-09-28T20:00:00.000Z,"","",70.12,1.0
2014-09-28T21:00:00.000Z,"","",68.39,1.0
2014-09-28T22:00:00.000Z,"","",64.89,1.0
2014-09-28T23:00:00.000Z,"","",54.87,1.0
2014-09-29T00:00:00.000Z,"","",49.1,1.0
2014-09-29T01:00:00.000Z,"","",47.35,1.0
2014-09-29T02:00:00.000Z,"","",46.88,1.0
2014-09-29T03:00:00.000Z,"","",47.05,1.0
2014-09-29T04:00:00.000Z,"","",62.84,1.0
2014-09-29T05:00:00.000Z,"","",69.05,1.0
2014-09-29T06:00:00.000Z,"","",70.35,1.0
2014-09-29T07:00:00.000Z,"","",73.1,1.0
2014-09-29T08:00:00.000Z,"","",73.1,1.0
2014-09-29T09:00:00.000Z,"","",73.23,1.0
2014-09-29T10:00:00.000Z,"","",73.1,1.0
2014-09-29T11:00:00.000Z,"","",73.0,1.0
2014-09-29T12:00:00.000Z,"","",70.12,1.0
2014-09-29T13:00:00.000Z,"","",69.91,1.0
2014-09-29T14:00:00.000Z,"","",69.51,1.0
2014-09-29T15:00:00.000Z,"","",70.0,1.0
2014-09-29T16:00:00.000Z,"","",69.94,1.0
2014-09-29T17:00:00.000Z,"","",69.94,1.0
2014-09-29T18:00:00.000Z,"","",75.0,1.0
2014-09-29T19:00:00.000Z,"","",76.96,1.0
2014-09-29T20:00:00.000Z,"","",70.0,1.0
2014-09-29T21:00:00.000Z,"","",67.77,1.0
2014-09-29T22:00:00.000Z,"","",68.39,1.0
2014-09-29T23:00:00.000Z,"","",62.84,1.0
2014-09-30T00:00:00.000Z,"","",54.87,1.0
2014-09-30T01:00:00.000Z,"","",54.87,1.0
2014-09-30T02:00:00.000Z,"","",50.57,1.0
2014-09-30T03:00:00.000Z,"","",54.0,1.0
2014-09-30T04:00:00.000Z,"","",64.89,1.0
2014-09-30T05:00:00.000Z,"","",69.91,1.0
2014-09-30T06:00:00.000Z,"","",72.01,1.0
2014-09-30T07:00:00.000Z,"","",73.11,1.0
2014-09-30T08:00:00.000Z,"","",73.1,1.0
2014-09-30T09:00:00.000Z,"","",72.4,1.0
2014-09-30T10:00:00.000Z,"","",73.11,1.0
2014-09-30T11:00:00.000Z,"","",74.54,1.0
2014-09-30T12:00:00.000Z,"","",70.9,1.0
2014-09-30T13:00:00.000Z,"","",69.94,1.0
2014-09-30T14:00:00.000Z,"","",69.91,1.0
2014-09-30T15:00:00.000Z,"","",70.11,1.0
2014-09-30T16:00:00.000Z,"","",69.94,1.0
2014-09-30T17:00:00.000Z,"","",69.94,1.0
2014-09-30T18:00:00.000Z,"","",74.11,1.0
2014-09-30T19:00:00.000Z,"","",72.11,1.0
2014-09-30T20:00:00.000Z,"","",67.25,1.0
2014-09-30T21:00:00.000Z,"","",54.63,1.0
2014-09-30T22:00:00.000Z,"","",47.9,1.0
2014-09-30T23:00:00.000Z,"","",45.4,1.0
2014-10-01T00:00:00.000Z,"","",43.05,1.0
2014-10-01T01:00:00.000Z,"","",42.8,1.0
2014-10-01T02:00:00.000Z,"","",42.4,1.0
2014-10-01T03:00:00.000Z,"","",44.49,1.0
2014-10-01T04:00:00.000Z,"","",48.11,1.0
2014-10-01T05:00:00.000Z,"","",66.41,1.0
2014-10-01T06:00:00.000Z,"","",69.91,1.0
2014-10-01T07:00:00.000Z,"","",70.9,1.0
2014-10-01T08:00:00.000Z,"","",70.4,1.0
2014-10-01T09:00:00.000Z,"","",70.12,1.0
2014-10-01T10:00:00.000Z,"","",70.11,1.0
2014-10-01T11:00:00.000Z,"","",70.1,1.0
2014-10-01T12:00:00.000Z,"","",69.51,1.0
2014-10-01T13:00:00.000Z,"","",67.93,1.0
2014-10-01T14:00:00.000Z,"","",69.05,1.0
2014-10-01T15:00:00.000Z,"","",69.91,1.0
2014-10-01T16:00:00.000Z,"","",69.51,1.0
2014-10-01T17:00:00.000Z,"","",69.91,1.0
2014-10-01T18:00:00.000Z,"","",70.98,1.0
2014-10-01T19:00:00.000Z,"","",70.11,1.0
2014-10-01T20:00:00.000Z,"","",64.34,1.0
2014-10-01T21:00:00.000Z,"","",48.0,1.0
2014-10-01T22:00:00.000Z,"","",46.0,1.0
2014-10-01T23:00:00.000Z,"","",42.66,1.0
2014-10-02T00:00:00.000Z,"","",40.04,1.0
2014-10-02T01:00:00.000Z,"","",40.5,1.0
2014-10-02T02:00:00.000Z,"","",40.49,1.0
2014-10-02T03:00:00.000Z,"","",41.99,1.0
2014-10-02T04:00:00.000Z,"","",48.0,1.0
2014-10-02T05:00:00.000Z,"","",64.35,1.0
2014-10-02T06:00:00.000Z,"","",69.0,1.0
2014-10-02T07:00:00.000Z,"","",69.94,1.0
2014-10-02T08:00:00.000Z,"","",70.12,1.0
2014-10-02T09:00:00.000Z,"","",70.1,1.0
2014-10-02T10:00:00.000Z,"","",70.2,1.0
2014-10-02T11:00:00.000Z,"","",70.77,1.0
2014-10-02T12:00:00.000Z,"","",69.91,1.0
2014-10-02T13:00:00.000Z,"","",69.05,1.0
2014-10-02T14:00:00.000Z,"","",70.0,1.0
2014-10-02T15:00:00.000Z,"","",70.7,1.0
2014-10-02T16:00:00.000Z,"","",70.6,1.0
2014-10-02T17:00:00.000Z,"","",70.5,1.0
2014-10-02T18:00:00.000Z,"","",74.1,1.0
2014-10-02T19:00:00.000Z,"","",74.0,1.0
2014-10-02T20:00:00.000Z,"","",69.94,1.0
2014-10-02T21:00:00.000Z,"","",65.5,1.0
2014-10-02T22:00:00.000Z,"","",64.16,1.0
2014-10-02T23:00:00.000Z,"","",54.87,1.0
2014-10-03T00:00:00.000Z,"","",52.1,1.0
2014-10-03T01:00:00.000Z,"","",54.56,1.0
2014-10-03T02:00:00.000Z,"","",54.87,1.0
2014-10-03T03:00:00.000Z,"","",59.25,1.0
2014-10-03T04:00:00.000Z,"","",67.0,1.0
2014-10-03T05:00:00.000Z,"","",73.21,1.0
2014-10-03T06:00:00.000Z,"","",76.6,1.0
2014-10-03T07:00:00.000Z,"","",79.94,1.0
2014-10-03T08:00:00.000Z,"","",77.85,1.0
2014-10-03T09:00:00.000Z,"","",76.19,1.0
2014-10-03T10:00:00.000Z,"","",74.92,1.0
2014-10-03T11:00:00.000Z,"","",74.3,1.0
2014-10-03T12:00:00.000Z,"","",74.0,1.0
2014-10-03T13:00:00.000Z,"","",71.01,1.0
2014-10-03T14:00:00.000Z,"","",73.03,1.0
2014-10-03T15:00:00.000Z,"","",73.73,1.0
2014-10-03T16:00:00.000Z,"","",72.4,1.0
2014-10-03T17:00:00.000Z,"","",74.6,1.0
2014-10-03T18:00:00.000Z,"","",79.03,1.0
2014-10-03T19:00:00.000Z,"","",76.19,1.0
2014-10-03T20:00:00.000Z,"","",74.0,1.0
2014-10-03T21:00:00.000Z,"","",69.94,1.0
2014-10-03T22:00:00.000Z,"","",67.93,1.0
2014-10-03T23:00:00.000Z,"","",64.89,1.0
2014-10-04T00:00:00.000Z,"","",58.8,1.0
2014-10-04T01:00:00.000Z,"","",54.87,1.0
2014-10-04T02:00:00.000Z,"","",52.1,1.0
2014-10-04T03:00:00.000Z,"","",51.6,1.0
2014-10-04T04:00:00.000Z,"","",54.87,1.0
