Fecha,Valor_PVPC,Porcentaje_PVPC,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2024-03-26T21:00:00.000Z,73.81,0.9584469549409167,3.2,0.041553045059083235
2024-03-26T22:00:00.000Z,73.15,0.9774184927846072,1.69,0.022581507215392836
2024-03-26T23:00:00.000Z,51.47,0.9414669837205047,3.2,0.058533016279495156
2024-03-27T00:00:00.000Z,49.26,0.9885611077664058,0.57,0.01143889223359422
2024-03-27T01:00:00.000Z,52.62,0.9998099942998291,0.01,1.9000570017100514E-4
2024-03-27T02:00:00.000Z,52.94,1.0,0.0,0.0
2024-03-27T03:00:00.000Z,52.96,1.0,0.0,0.0
2024-03-27T04:00:00.000Z,52.23,1.0,0.0,0.0
2024-03-27T05:00:00.000Z,51.81,0.9980735889038721,0.1,0.0019264110961279136
2024-03-27T06:00:00.000Z,50.15,0.9893470112448215,0.54,0.010652988755178538
2024-03-27T07:00:00.000Z,76.05,0.9943776150627615,0.43,0.005622384937238494
2024-03-27T08:00:00.000Z,75.43,0.9982795129698253,0.13,0.0017204870301746956
2024-03-27T09:00:00.000Z,127.51,1.0,0.0,0.0
2024-03-27T10:00:00.000Z,129.05,1.0,0.0,0.0
2024-03-27T11:00:00.000Z,129.35,1.0,0.0,0.0
2024-03-27T12:00:00.000Z,129.84,1.0,0.0,0.0
2024-03-27T13:00:00.000Z,80.0,1.0,0.0,0.0
2024-03-27T14:00:00.000Z,80.4,1.0,0.0,0.0
2024-03-27T15:00:00.000Z,79.44,1.0,0.0,0.0
2024-03-27T16:00:00.000Z,78.31,1.0,0.0,0.0
2024-03-27T17:00:00.000Z,125.62,0.9965886552955175,0.43,0.003411344704482348
2024-03-27T18:00:00.000Z,126.37,0.9755287941948434,3.17,0.024471205805156708
2024-03-27T19:00:00.000Z,126.11,0.9752532673420462,3.2,0.024746732657953754
2024-03-27T20:00:00.000Z,126.38,0.9753048309924371,3.2,0.0246951690075629
2024-03-27T21:00:00.000Z,77.65,0.9625635304326268,3.02,0.037436469567373246
2024-03-27T22:00:00.000Z,77.22,0.9984484096198603,0.12,0.0015515903801396431
2024-03-27T23:00:00.000Z,54.84,0.9927588703837799,0.4,0.00724112961622013
2024-03-28T00:00:00.000Z,55.83,1.0,0.0,0.0
2024-03-28T01:00:00.000Z,59.01,1.0,0.0,0.0
2024-03-28T02:00:00.000Z,58.11,1.0,0.0,0.0
2024-03-28T03:00:00.000Z,58.35,1.0,0.0,0.0
2024-03-28T04:00:00.000Z,57.87,1.0,0.0,0.0
2024-03-28T05:00:00.000Z,56.13,0.9996438112199465,0.02,3.561887800534283E-4
2024-03-28T06:00:00.000Z,52.77,0.9935981924308039,0.34,0.006401807569196008
2024-03-28T07:00:00.000Z,74.99,0.9974727321096036,0.19,0.002527267890396382
2024-03-28T08:00:00.000Z,74.2,1.0,0.0,0.0
2024-03-28T09:00:00.000Z,124.26,1.0,0.0,0.0
2024-03-28T10:00:00.000Z,123.88,1.0,0.0,0.0
2024-03-28T11:00:00.000Z,123.11,1.0,0.0,0.0
2024-03-28T12:00:00.000Z,122.35,1.0,0.0,0.0
2024-03-28T13:00:00.000Z,72.77,1.0,0.0,0.0
2024-03-28T14:00:00.000Z,73.14,1.0,0.0,0.0
2024-03-28T15:00:00.000Z,73.98,1.0,0.0,0.0
2024-03-28T16:00:00.000Z,73.63,0.9997284453496267,0.02,2.7155465037338765E-4
2024-03-28T17:00:00.000Z,123.23,0.9951546475006057,0.6,0.00484535249939433
2024-03-28T18:00:00.000Z,122.63,0.9745688627513311,3.2,0.025431137248668842
2024-03-28T19:00:00.000Z,123.42,0.9747275311957037,3.2,0.02527246880429632
2024-03-28T20:00:00.000Z,124.61,0.9749628354588843,3.2,0.02503716454111572
2024-03-28T21:00:00.000Z,76.35,0.9597737272155876,3.2,0.04022627278441232
2024-03-28T22:00:00.000Z,73.38,0.9803607214428858,1.47,0.01963927855711423
2024-03-28T23:00:00.000Z,58.27,0.9668159946905591,2.0,0.03318400530944085
2024-03-29T00:00:00.000Z,58.15,0.9901242976332368,0.58,0.009875702366763153
2024-03-29T01:00:00.000Z,59.2,0.9912926992632284,0.52,0.0087073007367716
2024-03-29T02:00:00.000Z,59.98,0.9917328042328042,0.5,0.008267195767195768
2024-03-29T03:00:00.000Z,60.41,0.9906526730075434,0.57,0.009347326992456544
2024-03-29T04:00:00.000Z,60.35,0.9837000814995925,1.0,0.016299918500407497
2024-03-29T05:00:00.000Z,60.11,0.967799066172919,2.0,0.03220093382708099
2024-03-29T06:00:00.000Z,60.29,0.9510963874428143,3.1,0.04890361255718568
2024-03-29T07:00:00.000Z,83.72,0.9827444535743632,1.47,0.01725554642563681
2024-03-29T08:00:00.000Z,83.2,0.9881235154394299,1.0,0.011876484560570071
2024-03-29T09:00:00.000Z,128.98,0.9930705266399753,0.9,0.006929473360024639
2024-03-29T10:00:00.000Z,126.4,0.9939451128410789,0.77,0.006054887158921129
2024-03-29T11:00:00.000Z,126.77,0.9958366064414769,0.53,0.0041633935585231735
2024-03-29T12:00:00.000Z,126.2,0.9960536700868192,0.5,0.003946329913180742
2024-03-29T13:00:00.000Z,75.52,0.9938149756546915,0.47,0.006185024345308593
2024-03-29T14:00:00.000Z,76.18,0.9947767041002872,0.4,0.005223295899712719
2024-03-29T15:00:00.000Z,79.44,0.9949899799599198,0.4,0.00501002004008016
2024-03-29T16:00:00.000Z,78.17,0.99364433710436,0.5,0.006355662895640015
