Fecha,Valor_PVPC,Porcentaje_PVPC,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2019-01-15T04:00:00.000Z,"","",57.57,1.0
2019-01-15T05:00:00.000Z,"","",66.01,1.0
2019-01-15T06:00:00.000Z,"","",68.65,1.0
2019-01-15T07:00:00.000Z,"","",70.16,1.0
2019-01-15T08:00:00.000Z,"","",70.11,1.0
2019-01-15T09:00:00.000Z,"","",71.04,1.0
2019-01-15T10:00:00.000Z,"","",70.11,1.0
2019-01-15T11:00:00.000Z,"","",69.43,1.0
2019-01-15T12:00:00.000Z,"","",69.43,1.0
2019-01-15T13:00:00.000Z,"","",69.13,1.0
2019-01-15T14:00:00.000Z,"","",68.99,1.0
2019-01-15T15:00:00.000Z,"","",69.08,1.0
2019-01-15T16:00:00.000Z,"","",71.52,1.0
2019-01-15T17:00:00.000Z,"","",74.05,1.0
2019-01-15T18:00:00.000Z,"","",74.74,1.0
2019-01-15T19:00:00.000Z,"","",72.92,1.0
2019-01-15T20:00:00.000Z,"","",72.71,1.0
2019-01-15T21:00:00.000Z,"","",71.88,1.0
2019-01-15T22:00:00.000Z,"","",70.16,1.0
2019-01-15T23:00:00.000Z,"","",70.16,1.0
2019-01-16T00:00:00.000Z,"","",68.4,1.0
2019-01-16T01:00:00.000Z,"","",66.0,1.0
2019-01-16T02:00:00.000Z,"","",63.93,1.0
2019-01-16T03:00:00.000Z,"","",61.07,1.0
2019-01-16T04:00:00.000Z,"","",63.93,1.0
2019-01-16T05:00:00.000Z,"","",68.07,1.0
2019-01-16T06:00:00.000Z,"","",70.3,1.0
2019-01-16T07:00:00.000Z,"","",71.69,1.0
2019-01-16T08:00:00.000Z,"","",72.47,1.0
2019-01-16T09:00:00.000Z,"","",72.2,1.0
2019-01-16T10:00:00.000Z,"","",71.04,1.0
2019-01-16T11:00:00.000Z,"","",70.04,1.0
2019-01-16T12:00:00.000Z,"","",70.0,1.0
2019-01-16T13:00:00.000Z,"","",68.71,1.0
2019-01-16T14:00:00.000Z,"","",68.29,1.0
2019-01-16T15:00:00.000Z,"","",68.29,1.0
2019-01-16T16:00:00.000Z,"","",69.59,1.0
2019-01-16T17:00:00.000Z,"","",72.33,1.0
2019-01-16T18:00:00.000Z,"","",72.95,1.0
2019-01-16T19:00:00.000Z,"","",72.2,1.0
2019-01-16T20:00:00.000Z,"","",72.99,1.0
2019-01-16T21:00:00.000Z,"","",71.59,1.0
2019-01-16T22:00:00.000Z,"","",70.0,1.0
2019-01-16T23:00:00.000Z,"","",67.36,1.0
2019-01-17T00:00:00.000Z,"","",65.54,1.0
2019-01-17T01:00:00.000Z,"","",58.9,1.0
2019-01-17T02:00:00.000Z,"","",55.0,1.0
2019-01-17T03:00:00.000Z,"","",52.2,1.0
2019-01-17T04:00:00.000Z,"","",54.1,1.0
2019-01-17T05:00:00.000Z,"","",60.02,1.0
2019-01-17T06:00:00.000Z,"","",67.07,1.0
2019-01-17T07:00:00.000Z,"","",68.17,1.0
2019-01-17T08:00:00.000Z,"","",68.13,1.0
2019-01-17T09:00:00.000Z,"","",68.07,1.0
2019-01-17T10:00:00.000Z,"","",67.46,1.0
2019-01-17T11:00:00.000Z,"","",67.16,1.0
2019-01-17T12:00:00.000Z,"","",67.01,1.0
2019-01-17T13:00:00.000Z,"","",65.18,1.0
2019-01-17T14:00:00.000Z,"","",65.08,1.0
2019-01-17T15:00:00.000Z,"","",66.26,1.0
2019-01-17T16:00:00.000Z,"","",68.25,1.0
2019-01-17T17:00:00.000Z,"","",72.09,1.0
2019-01-17T18:00:00.000Z,"","",73.45,1.0
2019-01-17T19:00:00.000Z,"","",70.84,1.0
2019-01-17T20:00:00.000Z,"","",70.11,1.0
2019-01-17T21:00:00.000Z,"","",68.74,1.0
2019-01-17T22:00:00.000Z,"","",68.12,1.0
2019-01-17T23:00:00.000Z,"","",68.1,1.0
2019-01-18T00:00:00.000Z,"","",66.05,1.0
2019-01-18T01:00:00.000Z,"","",61.87,1.0
2019-01-18T02:00:00.000Z,"","",58.85,1.0
2019-01-18T03:00:00.000Z,"","",58.07,1.0
2019-01-18T04:00:00.000Z,"","",61.06,1.0
2019-01-18T05:00:00.000Z,"","",66.31,1.0
2019-01-18T06:00:00.000Z,"","",71.35,1.0
2019-01-18T07:00:00.000Z,"","",71.94,1.0
2019-01-18T08:00:00.000Z,"","",71.95,1.0
2019-01-18T09:00:00.000Z,"","",72.01,1.0
2019-01-18T10:00:00.000Z,"","",71.2,1.0
2019-01-18T11:00:00.000Z,"","",69.74,1.0
2019-01-18T12:00:00.000Z,"","",68.6,1.0
2019-01-18T13:00:00.000Z,"","",67.44,1.0
2019-01-18T14:00:00.000Z,"","",68.14,1.0
2019-01-18T15:00:00.000Z,"","",69.0,1.0
2019-01-18T16:00:00.000Z,"","",70.11,1.0
2019-01-18T17:00:00.000Z,"","",70.74,1.0
2019-01-18T18:00:00.000Z,"","",71.69,1.0
2019-01-18T19:00:00.000Z,"","",70.74,1.0
2019-01-18T20:00:00.000Z,"","",69.69,1.0
2019-01-18T21:00:00.000Z,"","",68.5,1.0
2019-01-18T22:00:00.000Z,"","",68.36,1.0
2019-01-18T23:00:00.000Z,"","",70.16,1.0
2019-01-19T00:00:00.000Z,"","",68.4,1.0
2019-01-19T01:00:00.000Z,"","",64.11,1.0
2019-01-19T02:00:00.000Z,"","",59.2,1.0
2019-01-19T03:00:00.000Z,"","",55.55,1.0
2019-01-19T04:00:00.000Z,"","",56.6,1.0
2019-01-19T05:00:00.000Z,"","",57.96,1.0
2019-01-19T06:00:00.000Z,"","",62.84,1.0
2019-01-19T07:00:00.000Z,"","",65.48,1.0
2019-01-19T08:00:00.000Z,"","",68.71,1.0
2019-01-19T09:00:00.000Z,"","",68.5,1.0
2019-01-19T10:00:00.000Z,"","",68.25,1.0
2019-01-19T11:00:00.000Z,"","",66.95,1.0
2019-01-19T12:00:00.000Z,"","",64.2,1.0
2019-01-19T13:00:00.000Z,"","",63.93,1.0
2019-01-19T14:00:00.000Z,"","",61.73,1.0
2019-01-19T15:00:00.000Z,"","",62.93,1.0
2019-01-19T16:00:00.000Z,"","",66.4,1.0
2019-01-19T17:00:00.000Z,"","",68.71,1.0
2019-01-19T18:00:00.000Z,"","",70.0,1.0
2019-01-19T19:00:00.000Z,"","",67.56,1.0
2019-01-19T20:00:00.000Z,"","",66.42,1.0
2019-01-19T21:00:00.000Z,"","",66.02,1.0
2019-01-19T22:00:00.000Z,"","",63.5,1.0
2019-01-19T23:00:00.000Z,"","",66.69,1.0
2019-01-20T00:00:00.000Z,"","",63.41,1.0
2019-01-20T01:00:00.000Z,"","",60.44,1.0
2019-01-20T02:00:00.000Z,"","",54.6,1.0
2019-01-20T03:00:00.000Z,"","",51.52,1.0
2019-01-20T04:00:00.000Z,"","",51.71,1.0
2019-01-20T05:00:00.000Z,"","",51.98,1.0
2019-01-20T06:00:00.000Z,"","",54.72,1.0
2019-01-20T07:00:00.000Z,"","",54.47,1.0
2019-01-20T08:00:00.000Z,"","",62.91,1.0
2019-01-20T09:00:00.000Z,"","",66.3,1.0
2019-01-20T10:00:00.000Z,"","",66.15,1.0
2019-01-20T11:00:00.000Z,"","",65.12,1.0
2019-01-20T12:00:00.000Z,"","",62.41,1.0
2019-01-20T13:00:00.000Z,"","",58.57,1.0
2019-01-20T14:00:00.000Z,"","",55.39,1.0
2019-01-20T15:00:00.000Z,"","",58.02,1.0
2019-01-20T16:00:00.000Z,"","",66.68,1.0
2019-01-20T17:00:00.000Z,"","",69.0,1.0
2019-01-20T18:00:00.000Z,"","",70.11,1.0
2019-01-20T19:00:00.000Z,"","",70.01,1.0
2019-01-20T20:00:00.000Z,"","",69.08,1.0
2019-01-20T21:00:00.000Z,"","",68.21,1.0
2019-01-20T22:00:00.000Z,"","",64.5,1.0
2019-01-20T23:00:00.000Z,"","",55.54,1.0
2019-01-21T00:00:00.000Z,"","",53.02,1.0
2019-01-21T01:00:00.000Z,"","",52.1,1.0
2019-01-21T02:00:00.000Z,"","",51.31,1.0
2019-01-21T03:00:00.000Z,"","",51.14,1.0
2019-01-21T04:00:00.000Z,"","",53.23,1.0
2019-01-21T05:00:00.000Z,"","",64.45,1.0
2019-01-21T06:00:00.000Z,"","",68.87,1.0
2019-01-21T07:00:00.000Z,"","",70.75,1.0
2019-01-21T08:00:00.000Z,"","",71.94,1.0
